Wall time,Step,Value
1741156632.6799977,40728,-8.744222640991211
1741156632.7958646,40928,-10.26148796081543
1741156635.5874116,41772,-12.135309219360352
1741156635.6424572,41872,-13.905813217163086
1741156635.7460601,42072,-15.162588119506836
1741156635.7820601,42144,-12.905412673950195
1741156635.9542139,42480,-14.877279281616211
1741156636.410997,43324,-18.91777992248535
1741156636.4580698,43420,-16.864604949951172
1741156636.5690258,43604,-22.59613609313965
1741156636.6302702,43716,-18.250059127807617
1741156636.8087518,44048,-20.792299270629883
1741156636.8780494,44176,-12.970619201660156
1741156636.9693983,44332,-19.612377166748047
1741156637.048525,44464,-16.340471267700195
1741156637.172579,44680,-13.834785461425781
1741156637.2849092,44892,-17.01712989807129
1741156637.3110175,44940,-9.788017272949219
1741156637.4340055,45168,-17.08134651184082
1741156637.6263862,45504,-9.648883819580078
1741156637.8453138,45864,-16.778827667236328
1741156638.0148263,46140,-13.285377502441406
1741156638.3507097,46664,-15.051797866821289
1741156638.435966,46800,-14.823784828186035
1741156638.478973,46872,-17.583364486694336
1741156638.598713,47052,-9.400007247924805
1741156638.853962,47476,-9.591375350952148
1741156638.921561,47584,-13.424861907958984
1741156639.2425518,48144,-15.9287109375
1741156639.3702111,48368,-14.72646427154541
1741156639.4708014,48552,-11.400382995605469
1741156639.5804513,48748,-15.7669677734375
1741156639.6780088,48932,-18.839832305908203
1741156639.7020118,48968,-12.36294174194336
1741156639.780334,49116,-12.821340560913086
1741156642.475196,49748,-12.091053009033203
1741156642.4781942,49752,-16.06867218017578
1741156642.5470583,49880,-11.222780227661133
1741156642.5791295,49932,-14.735860824584961
1741156642.625734,50004,-12.503181457519531
1741156642.7806945,50296,-12.798503875732422
1741156642.8411171,50408,-14.014588356018066
1741156643.010454,50728,-15.26699447631836
1741156643.0680788,50796,-18.967437744140625
1741156643.0730717,50800,-20.98621940612793
1741156643.2331016,50992,-20.179094314575195
1741156643.3082519,51132,-13.456890106201172
1741156643.4570704,51396,-17.00336265563965
1741156643.6098554,51660,-22.324254989624023
1741156643.731756,51868,-9.795175552368164
1741156643.7837563,51964,-17.190948486328125
1741156643.867844,52104,-17.714885711669922
1741156644.034945,52396,-11.085554122924805
1741156644.217168,52708,-11.908124923706055
1741156644.4032447,53048,-12.234355926513672
1741156644.6048417,53400,-18.375823974609375
1741156644.6148434,53420,-10.134669303894043
1741156644.7685819,53692,-13.112581253051758
1741156644.84859,53844,-10.606332778930664
1741156644.9746432,54060,-21.252763748168945
1741156645.0810275,54244,-13.739158630371094
1741156645.1635675,54388,-18.28421401977539
1741156645.224578,54504,-17.273027420043945
1741156645.3631866,54744,-8.962087631225586
1741156645.8021696,55520,-21.56966209411621
1741156645.8781693,55660,-18.673442840576172
1741156646.1427443,56128,-22.61680793762207
1741156646.38726,56572,-16.830106735229492
1741156646.5192695,56792,-15.04722785949707
1741156646.7031705,57100,-13.891271591186523
1741156646.7922304,57268,-16.194774627685547
1741156646.805265,57284,-13.581624984741211
1741156649.6212585,57608,-15.537569046020508
1741156649.7481518,57852,-9.475059509277344
1741156649.80637,57952,-14.761651992797852
1741156649.8724208,58080,-11.810022354125977
1741156650.1223884,58560,-9.75233268737793
1741156650.3680415,59036,-12.061662673950195
1741156650.5656538,59408,-18.54671859741211
1741156650.663382,59604,-15.365012168884277
1741156650.9828606,60236,-10.725780487060547
1741156651.01989,60312,-13.397891998291016
1741156651.167951,60572,-9.781839370727539
1741156651.2112157,60656,-18.30005645751953
1741156651.3369415,60888,-11.62205696105957
1741156651.5408268,61272,-12.411063194274902
1741156651.7471702,61644,-13.586352348327637
1741156651.7801702,61704,-11.199563980102539
1741156651.915686,61964,-7.690506458282471
1741156651.9326859,61992,-14.844757080078125
1741156652.034305,62172,-14.540140151977539
1741156652.2125587,62516,-15.935531616210938
1741156652.3095582,62692,-6.700040340423584
1741156652.3351486,62736,-10.429475784301758
1741156652.3761413,62816,-14.919816970825195
1741156652.449009,62940,-12.973390579223633
1741156652.534016,63080,-14.288198471069336
1741156652.719926,63416,-14.635429382324219
1741156652.8363469,63608,-13.974079132080078
1741156652.987112,63896,-14.348128318786621
1741156653.0543363,64008,-13.810516357421875
1741156653.072395,64036,-14.711198806762695
1741156653.3914146,64636,-8.472471237182617
1741156653.486916,64816,-20.50343894958496
1741156653.8647761,65476,-17.205060958862305
1741156656.4070706,65792,-13.795082092285156
1741156656.5442443,66048,-14.520637512207031
1741156656.563252,66076,-14.466032028198242
1741156656.6073508,66168,-14.046010971069336
1741156656.9217048,66772,-11.02729320526123
1741156657.2134197,67332,-19.03361701965332
1741156657.3044624,67508,-10.029485702514648
1741156657.6184242,68108,-15.142022132873535
1741156657.8054454,68456,-11.614568710327148
1741156658.060746,68888,-14.763460159301758
1741156658.1690052,69092,-19.483776092529297
1741156658.3260868,69380,-21.00399398803711
1741156658.4551804,69612,-14.272041320800781
1741156658.6208327,69904,-11.175841331481934
1741156658.9030197,70408,-17.987390518188477
1741156659.1681106,70868,-12.215221405029297
1741156659.412463,71308,-16.87419319152832
1741156659.488581,71452,-16.538732528686523
1741156659.6113436,71660,-9.285564422607422
1741156659.7647815,71932,-14.677825927734375
1741156660.0002642,72360,-16.4317569732666
1741156660.176373,72656,-18.162036895751953
1741156660.2390304,72772,-15.262513160705566
1741156660.2733598,72832,-15.137380599975586
1741156660.407038,73076,-15.50151252746582
1741156660.5112119,73260,-22.035118103027344
1741156660.5656893,73344,-14.305303573608398
1741156663.6579316,73972,-12.11546516418457
1741156663.6865263,74028,-14.70693588256836
1741156663.9832392,74612,-17.662899017333984
1741156664.1083968,74848,-15.47953987121582
1741156664.791015,76184,-16.8094539642334
1741156664.8200958,76240,-7.928641319274902
1741156664.8761997,76348,-11.239921569824219
1741156664.887199,76372,-16.46945571899414
1741156664.8931928,76384,-13.214590072631836
1741156664.9192774,76432,-9.525202751159668
1741156664.9743958,76536,-16.362802505493164
1741156665.0385075,76652,-9.983354568481445
1741156665.063651,76680,-12.515098571777344
1741156665.122707,76804,-11.800565719604492
1741156665.1839848,76920,-7.145298004150391
1741156665.4077983,77344,-11.27889347076416
1741156665.4879055,77504,-10.049047470092773
1741156665.6267104,77748,-16.532352447509766
1741156665.791231,78060,-11.807222366333008
1741156665.8415895,78148,-6.133325576782227
1741156666.0685577,78552,-16.420225143432617
1741156666.3835416,79156,-14.244460105895996
1741156666.6415703,79616,-17.542572021484375
1741156666.6975322,79720,-15.779548645019531
1741156666.7055967,79736,-17.90030288696289
1741156666.8082223,79916,-6.604679107666016
1741156666.8873703,80064,-15.23908805847168
1741156666.9213705,80128,-12.262514114379883
1741156667.067809,80368,-8.428972244262695
1741156667.1816006,80592,-16.64278221130371
1741156667.207601,80636,-9.584183692932129
1741156667.2176027,80656,-12.554100036621094
1741156667.3149478,80828,-13.811920166015625
1741156667.4506397,81076,-18.02372169494629
1741156667.5864894,81312,-12.581220626831055
1741156667.6821132,81484,-11.639837265014648
1741156667.7891712,81676,-11.892549514770508
1741156670.3923893,82072,-19.419219970703125
1741156670.4254308,82116,-14.74301528930664
1741156670.5156658,82296,-12.7249755859375
1741156670.909566,83032,-13.043205261230469
1741156670.988561,83192,-12.516979217529297
1741156671.0335646,83268,-12.598804473876953
1741156671.177738,83536,-10.5701265335083
1741156671.301152,83768,-16.972997665405273
1741156671.3687062,83896,-15.394969940185547
1741156671.4027812,83960,-15.210418701171875
1741156671.4636252,84076,-9.300338745117188
1741156671.6124015,84348,-10.596577644348145
1741156671.6454465,84412,-15.340934753417969
1741156671.729849,84576,-13.9307861328125
1741156671.8831153,84880,-17.202381134033203
1741156672.0665617,85212,-6.787513256072998
1741156672.1388228,85344,-12.413573265075684
1741156672.411077,85828,-10.60456657409668
1741156672.5243149,86040,-16.51508903503418
1741156672.6398964,86228,-17.75391960144043
1741156672.641898,86232,-11.357587814331055
1741156673.151402,87160,-14.251129150390625
1741156673.3150423,87452,-9.385353088378906
1741156673.802315,88284,-8.613715171813965
1741156673.9214044,88396,-12.523075103759766
1741156674.163344,88724,-23.260696411132812
1741156674.308486,88976,-8.457038879394531
1741156674.438045,89208,-13.201739311218262
1741156674.4420552,89212,-16.412389755249023
1741156674.5002956,89316,-10.10245132446289
1741156674.7836142,89820,-13.205753326416016
1741156674.8792412,89984,-20.614530563354492
1741156677.7122688,90140,-13.346169471740723
1741156677.894382,90464,-10.05130386352539
1741156677.9684327,90600,-11.32450008392334
1741156678.0560517,90748,-11.451129913330078
1741156678.1558733,90928,-10.855491638183594
1741156678.2199214,91072,-12.354927062988281
1741156678.222922,91076,-15.370893478393555
1741156678.2520115,91144,-20.657974243164062
1741156678.2761626,91180,-21.564434051513672
1741156678.365575,91376,-16.50579261779785
1741156678.4105756,91480,-19.60578727722168
1741156678.5085258,91700,-15.595773696899414
1741156678.5316403,91748,-13.52365493774414
1741156678.5687084,91828,-12.519996643066406
1741156678.7024062,92072,-15.944171905517578
1741156678.7614062,92208,-9.282958030700684
1741156678.7704062,92228,-11.697526931762695
1741156678.787406,92268,-14.974145889282227
1741156678.8304877,92352,-10.246725082397461
1741156678.951635,92560,-12.992637634277344
1741156679.0862257,92772,-9.907978057861328
1741156679.1990678,92932,-13.02979564666748
1741156679.3532434,93220,-16.721281051635742
1741156679.4804595,93468,-14.675701141357422
1741156679.7855587,93984,-13.656360626220703
1741156679.8927424,94184,-15.833897590637207
1741156680.0245533,94440,-15.198596954345703
1741156680.0734155,94528,-14.021673202514648
1741156680.1032014,94580,-7.064627170562744
1741156680.2044072,94780,-12.791908264160156
1741156680.3191333,95016,-11.221196174621582
1741156680.3431292,95060,-18.186100006103516
1741156680.5410874,95452,-17.81650161743164
1741156680.6818688,95696,-10.533928871154785
1741156680.735133,95756,-8.70683479309082
1741156680.8296885,95896,-15.788229942321777
1741156680.8628438,95968,-5.994869709014893
1741156680.8861806,96016,-12.072446823120117
1741156680.9115937,96068,-14.897965431213379
1741156680.9699342,96196,-12.175498962402344
1741156681.2488945,96792,-15.028156280517578
1741156681.4002638,97128,-17.697778701782227
1741156681.6125376,97600,-13.663337707519531
1741156681.6736586,97720,-15.612092971801758
1741156681.831379,98040,-14.171171188354492
1741156684.5886235,98488,-13.746463775634766
1741156684.6391926,98600,-10.598260879516602
1741156684.6778464,98684,-7.681920528411865
1741156684.73763,98792,-12.885477066040039
1741156684.8909624,99060,-12.352590560913086
1741156684.9222028,99116,-11.010841369628906
1741156684.9362226,99144,-13.49709701538086
1741156685.030557,99352,-9.72392463684082
1741156685.0765567,99456,-21.91107177734375
1741156685.1185827,99548,-10.596124649047852
1741156685.2042403,99736,-14.016563415527344
1741156685.4521246,100268,-14.320486068725586
1741156685.5301976,100436,-17.803462982177734
1741156685.5813637,100540,-20.186124801635742
1741156685.623501,100628,-13.737603187561035
1741156685.6898406,100780,-13.578450202941895
1741156685.7373378,100872,-11.870588302612305
1741156685.8074603,101028,-14.319929122924805
1741156685.9072857,101248,-15.194591522216797
1741156686.0118244,101476,-13.43934154510498
1741156686.0398245,101524,-17.045717239379883
1741156686.0878236,101624,-9.374217987060547
1741156686.212892,101844,-13.296693801879883
1741156686.5452132,102180,-8.886476516723633
1741156686.7713332,102460,-11.015235900878906
1741156687.1104014,102924,-13.5394287109375
1741156687.1747863,103040,-19.019561767578125
1741156687.3160453,103288,-14.526384353637695
1741156687.6862383,103932,-11.357673645019531
1741156688.012761,104520,-13.672367095947266
1741156688.0507634,104596,-7.986488342285156
1741156688.0628612,104612,-13.342126846313477
1741156688.1781101,104852,-14.850116729736328
1741156688.284029,105048,-7.141724109649658
1741156688.5352952,105508,-12.503934860229492
1741156688.6127656,105668,-8.392380714416504
1741156688.6167655,105676,-13.64352798461914
1741156688.6792862,105800,-11.239461898803711
1741156688.9143558,106224,-9.422725677490234
1741156689.0425825,106400,-8.86620044708252
1741156691.9298668,106832,-17.159387588500977
1741156691.957021,106884,-11.325960159301758
1741156692.07711,107104,-14.047143936157227
1741156692.1359081,107200,-11.161275863647461
1741156692.5195935,107860,-9.885652542114258
1741156692.5585911,107920,-8.5839262008667
1741156692.7606485,108268,-11.249606132507324
1741156692.8717408,108472,-14.741493225097656
1741156692.875744,108480,-13.444672584533691
1741156693.0809152,108840,-16.033443450927734
1741156693.1612594,108984,-2.876518726348877
1741156693.3022513,109168,-17.206201553344727
1741156693.4433124,109364,-8.53368091583252
1741156693.6430728,109740,-13.159465789794922
1741156693.753989,109932,-12.755256652832031
1741156693.8162963,110052,-6.579122543334961
1741156693.9722123,110344,-13.990192413330078
1741156693.9802117,110360,-7.79705286026001
1741156694.1573622,110724,-11.099733352661133
1741156694.2882,110968,-10.29941463470459
1741156694.346558,111076,-12.291430473327637
1741156694.6311748,111632,-13.57577133178711
1741156694.9282627,112212,-18.207067489624023
1741156695.0856,112528,-14.181148529052734
1741156695.0875993,112532,-13.319313049316406
1741156695.1620703,112676,-10.250221252441406
1741156695.199064,112756,-10.895407676696777
1741156695.2725508,112872,-12.180782318115234
1741156695.2855508,112904,-10.288064956665039
1741156695.458541,113168,-14.532495498657227
1741156695.5211766,113276,-14.083305358886719
1741156695.6116292,113424,-15.053797721862793
1741156695.8083553,113796,-8.349857330322266
1741156695.8283558,113836,-15.84678840637207
1741156695.9499283,114088,-12.070489883422852
1741156696.115417,114400,-8.972112655639648
1741156696.1324172,114424,-13.401025772094727
1741156699.042624,114812,-16.339740753173828
1741156699.1521206,114972,-16.243732452392578
1741156699.1661167,114996,-13.437393188476562
1741156699.4196198,115480,-14.376821517944336
1741156699.5331962,115676,-11.168696403503418
1741156699.5655065,115732,-11.19350528717041
1741156699.5795615,115756,-10.594733238220215
1741156699.650072,115880,-8.491474151611328
1741156699.8130062,116156,-7.969976425170898
1741156699.943376,116380,-10.571762084960938
1741156700.3091784,117012,-9.775307655334473
1741156700.4533603,117284,-9.265384674072266
1741156700.671718,117720,-19.196908950805664
1741156700.7518702,117884,-11.393194198608398
1741156700.8008738,117976,-16.10036277770996
1741156700.9671583,118192,-6.165501117706299
1741156700.9801788,118216,-13.371023178100586
1741156701.2115986,118600,-13.853974342346191
1741156701.4484088,119044,-19.362178802490234
1741156701.6267438,119372,-14.567851066589355
1741156701.7794766,119640,-10.949461936950684
1741156701.8164735,119704,-10.52550220489502
1741156702.1367698,120296,-19.956411361694336
1741156702.6183665,121260,-13.029928207397461
1741156702.7351565,121456,-18.648408889770508
1741156702.8796246,121708,-11.961782455444336
1741156703.3078694,122360,-10.05457592010498
1741156703.6195898,122868,-5.441468238830566
1741156706.3329144,122952,-8.70261001586914
1741156706.489562,123156,-11.505449295043945
1741156706.556221,123276,-15.366973876953125
1741156706.6852698,123496,-13.34052848815918
1741156707.423258,124768,-15.124155044555664
1741156707.490289,124896,-11.20712661743164
1741156707.5788007,125060,-5.946443557739258
1741156707.7624066,125404,-15.01154899597168
1741156707.9846342,125692,-8.10122013092041
1741156708.0085473,125708,-15.224839210510254
1741156708.1314938,125912,-11.38268756866455
1741156708.2673256,126144,-11.911211967468262
1741156708.3631053,126316,-16.09130096435547
1741156708.4999783,126560,-8.070792198181152
1741156708.859196,127296,-12.732027053833008
1741156709.2465432,127908,-2.86087703704834
1741156709.407763,128184,-18.74134635925293
1741156709.5965645,128520,-15.127971649169922
1741156709.6709337,128636,-15.808534622192383
1741156709.7638016,128776,-16.09321403503418
1741156709.7668114,128780,-11.061071395874023
1741156710.3057687,129592,-10.835127830505371
1741156710.4193387,129852,-12.450897216796875
1741156710.6459992,130232,-4.055687427520752
1741156710.778747,130440,-11.651676177978516
1741156714.193533,131384,-12.252098083496094
1741156714.1955247,131388,-12.863672256469727
1741156714.2339747,131460,-13.756750106811523
1741156714.3277516,131632,-6.953268051147461
1741156714.5890849,132108,-6.921701431274414
1741156714.7046943,132320,-12.429693222045898
1741156714.9425366,132752,-14.591894149780273
1741156715.3423011,133452,-5.868018627166748
1741156715.5944617,133996,-11.828887939453125
1741156715.6336267,134084,-18.50969696044922
1741156715.7143583,134256,-9.31152629852295
1741156715.8729784,134600,-12.57760238647461
1741156715.9546206,134788,-16.866535186767578
1741156715.9726207,134828,-16.95969009399414
1741156716.2338083,135408,-12.446898460388184
1741156716.305385,135572,-10.400015830993652
1741156716.341038,135656,-10.253227233886719
1741156716.4492054,135888,-3.987525701522827
1741156716.5502903,136120,-9.163518905639648
1741156716.6072965,136240,-8.805075645446777
1741156716.7123733,136464,-16.366500854492188
1741156716.7859108,136628,-7.763668060302734
1741156716.8863742,136852,-13.31051254272461
1741156716.8933668,136864,-9.564105987548828
1741156717.0999374,137212,-12.244354248046875
1741156717.1370683,137280,-15.103103637695312
1741156717.218704,137420,-11.196577072143555
1741156717.618134,138164,-11.94583511352539
1741156717.705333,138296,-14.973512649536133
1741156717.7425804,138372,-9.174591064453125
1741156717.782634,138452,-6.490979194641113
1741156717.803627,138484,-7.391136646270752
1741156717.9690585,138808,-11.664408683776855
1741156718.1194842,139084,-11.031417846679688
1741156720.9045813,139304,-15.547086715698242
1741156720.9733806,139424,-13.561237335205078
1741156721.0801284,139660,-11.43781852722168
1741156721.135666,139756,-11.980146408081055
1741156721.168143,139824,-9.643250465393066
1741156721.3664324,140268,-12.498974800109863
1741156721.3796704,140300,-6.7449259757995605
1741156721.38267,140308,-16.453655242919922
1741156721.5017579,140572,-8.3045654296875
1741156721.5769231,140748,-6.49783182144165
1741156721.5909212,140780,-11.932312965393066
1741156721.717552,141060,-9.71520709991455
1741156721.9207444,141516,-13.615578651428223
1741156721.9538395,141592,-8.46072006225586
1741156722.008839,141712,-13.316856384277344
1741156722.0889153,141900,-12.57775592803955
1741156722.1059096,141928,-8.091222763061523
1741156722.3413644,142420,-7.798266887664795
1741156722.5028758,142736,-16.14610481262207
1741156722.7669787,143212,-9.53712272644043
1741156722.9455476,143568,-15.886587142944336
1741156723.006554,143680,-7.022254467010498
1741156723.166566,143980,-11.79661750793457
1741156723.1935654,144040,-12.048440933227539
1741156723.2564356,144164,-17.61520767211914
1741156723.4235685,144492,-11.328402519226074
1741156723.6400397,144896,-5.181205749511719
1741156723.7098577,145028,-6.193520545959473
1741156723.782307,145160,-8.71810245513916
1741156723.887632,145368,-9.610284805297852
1741156723.972816,145520,-12.389484405517578
1741156724.0178857,145612,-13.546144485473633
1741156724.1167095,145768,-5.039900302886963
1741156724.1858459,145876,-8.807812690734863
1741156724.286292,145980,-4.926236152648926
1741156724.4390905,146152,-12.51820182800293
1741156724.5369549,146324,-7.688133239746094
1741156724.622297,146476,-11.787248611450195
1741156724.9163673,146968,-9.035578727722168
1741156727.628225,147548,-12.861724853515625
1741156727.6362321,147568,-12.012680053710938
1741156727.7657955,147788,-12.445416450500488
1741156727.8236887,147864,-11.250473022460938
1741156727.9673476,148084,-13.198822021484375
1741156728.490939,148880,-11.19913387298584
1741156728.6162252,149108,-13.558122634887695
1741156728.6282194,149128,-10.527286529541016
1741156728.7413464,149360,-11.028614044189453
1741156729.2046258,149988,-13.218395233154297
1741156729.7468162,150936,-13.626091957092285
1741156729.8675115,151124,-10.617236137390137
1741156729.8875136,151160,-10.69741439819336
1741156730.0210774,151388,-12.200992584228516
1741156730.334246,151844,-12.151420593261719
1741156730.3836582,151908,-13.912363052368164
1741156730.5121572,152096,-7.904606819152832
1741156730.5778875,152184,-10.608247756958008
1741156731.0155957,152880,-12.46847915649414
1741156731.0997736,153052,-12.709253311157227
1741156731.200706,153228,-10.420799255371094
1741156731.894109,154668,-10.479020118713379
1741156732.0769973,155040,-18.35983657836914
1741156732.217654,155352,-17.96091079711914
1741156732.303113,155496,-24.008563995361328
1741156732.3556843,155592,-7.920268535614014
1741156734.8416257,155692,-12.128557205200195
1741156735.4015558,156428,-13.86697769165039
1741156735.776308,157068,-13.083301544189453
1741156735.848879,157232,-15.94764518737793
1741156735.967243,157480,-11.002191543579102
1741156735.9736006,157492,-6.452779293060303
1741156736.3991268,158204,-13.362544059753418
1741156736.4302251,158256,-7.739116191864014
1741156736.4642053,158316,-9.496450424194336
1741156736.4933946,158364,-16.667633056640625
1741156736.6431472,158572,-10.160240173339844
1741156737.0237954,159204,-11.70767593383789
1741156737.0348036,159212,-9.128070831298828
1741156737.1635754,159456,-7.4913177490234375
1741156737.3788548,159804,-14.158308029174805
1741156737.7611666,160364,-3.1552371978759766
1741156737.8426867,160504,-11.284183502197266
1741156737.885694,160584,-9.582183837890625
1741156737.949894,160704,-13.826406478881836
1741156738.01052,160808,-14.55321216583252
1741156738.093325,160936,-10.873618125915527
1741156738.2390637,161180,-11.676582336425781
1741156738.243066,161188,-12.043116569519043
1741156738.318995,161356,-1.8756017684936523
1741156738.3400617,161396,-11.52242660522461
1741156738.5088723,161756,-8.08914852142334
1741156738.5748599,161904,-13.96615982055664
