mean_score,total_steps,std_score,max_score,min_score
-12.51227569580078,38360,0.0,-12.51227569580078,-12.51227569580078
-12.57320785522461,38556,0.0,-12.57320785522461,-12.57320785522461
-8.153050422668457,38944,0.0,-8.153050422668457,-8.153050422668457
-10.008996963500977,38976,0.0,-10.008996963500977,-10.008996963500977
-9.776487350463867,39092,0.0,-9.776487350463867,-9.776487350463867
0.0767683982849121,39232,0.0,0.0767683982849121,0.0767683982849121
-10.927879333496094,39240,0.0,-10.927879333496094,-10.927879333496094
-11.716705322265623,39428,0.0,-11.716705322265623,-11.716705322265623
-13.951316833496094,39500,0.0,-13.951316833496094,-13.951316833496094
-15.797525405883787,39524,0.0,-15.797525405883787,-15.797525405883787
-9.373387336730955,39540,0.0,-9.373387336730955,-9.373387336730955
-2.3394880294799805,39728,0.0,-2.3394880294799805,-2.3394880294799805
-15.105352401733398,39888,0.0,-15.105352401733398,-15.105352401733398
-14.489434242248535,40028,0.0,-14.489434242248535,-14.489434242248535
-6.699561595916748,40308,0.0,-6.699561595916748,-6.699561595916748
-9.409379005432127,40308,0.0,-9.409379005432127,-9.409379005432127
-10.169967651367188,40692,0.0,-10.169967651367188,-10.169967651367188
-6.378286838531494,40832,0.0,-6.378286838531494,-6.378286838531494
-8.383411407470703,41236,0.0,-8.383411407470703,-8.383411407470703
-6.840517044067383,41388,0.0,-6.840517044067383,-6.840517044067383
-9.468620300292969,41584,0.0,-9.468620300292969,-9.468620300292969
-9.889883041381836,41664,0.0,-9.889883041381836,-9.889883041381836
-9.995445251464844,42136,0.0,-9.995445251464844,-9.995445251464844
-13.715761184692385,42440,0.0,-13.715761184692385,-13.715761184692385
-10.497481346130373,42940,0.0,-10.497481346130373,-10.497481346130373
-9.38211154937744,43104,0.0,-9.38211154937744,-9.38211154937744
-10.574074745178224,43548,0.0,-10.574074745178224,-10.574074745178224
-11.937211990356444,43728,0.0,-11.937211990356444,-11.937211990356444
-16.087890625,43932,0.0,-16.087890625,-16.087890625
-11.370407104492188,44056,0.0,-11.370407104492188,-11.370407104492188
-12.664878845214844,44308,0.0,-12.664878845214844,-12.664878845214844
-11.558265686035156,44576,0.0,-11.558265686035156,-11.558265686035156
-11.022480010986328,45008,0.0,-11.022480010986328,-11.022480010986328
-3.8260655403137207,45076,0.0,-3.8260655403137207,-3.8260655403137207
-12.238943099975586,45620,0.0,-12.238943099975586,-12.238943099975586
-14.512264251708984,45624,0.0,-14.512264251708984,-14.512264251708984
-5.579433441162109,45928,0.0,-5.579433441162109,-5.579433441162109
-8.440437316894531,46608,0.0,-8.440437316894531,-8.440437316894531
-11.372596740722656,46612,0.0,-11.372596740722656,-11.372596740722656
