Wall time,Step,Value
1741229652.3740108,30196,-5.821955680847168
1741229652.421007,30260,-11.274639129638672
1741229652.4510086,30296,-13.155302047729492
1741229652.4840121,30332,-8.164228439331055
1741229652.8224623,30732,-10.319165229797363
1741229652.8574615,30780,-14.91401481628418
1741229652.8844619,30816,-15.704805374145508
1741229652.952546,30904,-11.048356056213379
1741229652.9749207,30936,-8.913087844848633
1741229653.057922,31044,-11.516839981079102
1741229653.1069207,31112,-8.87673568725586
1741229653.2899213,31340,-14.514631271362305
1741229653.3119214,31368,-7.893481731414795
1741229653.407502,31480,-15.935445785522461
1741229653.5588593,31672,-8.41094970703125
1741229653.6708493,31824,-13.879133224487305
1741229653.7275038,31900,-8.84858226776123
1741229653.7905636,31980,-11.79340934753418
1741229653.8625667,32076,-8.6444091796875
1741229653.9535055,32192,-12.97244644165039
1741229654.1008635,32396,-7.513616561889648
1741229654.3290658,32692,-11.064437866210938
1741229656.518938,32868,-8.193434715270996
1741229656.7676554,33232,-5.0988311767578125
1741229656.9137814,33440,-9.745595932006836
1741229657.049781,33640,-4.784562587738037
1741229657.1677809,33788,1.0683374404907227
1741229657.2557812,33892,-12.417695999145508
1741229657.3773727,34064,-11.724117279052734
1741229657.865973,34696,-6.273659706115723
1741229657.9589767,34816,-6.981789588928223
1741229658.1987984,35140,-9.388011932373047
1741229658.3535316,35360,-16.210918426513672
1741229658.5935311,35712,-16.3540096282959
1741229658.6045387,35724,-11.46036148071289
1741229658.8071449,35992,-11.82883071899414
1741229658.906145,36120,-9.381654739379883
1741229658.9885387,36228,-7.808075428009033
1741229659.0695364,36332,-12.019479751586914
1741229659.3084476,36652,-12.517782211303711
1741229659.5467305,36960,-11.225159645080566
1741229659.7355926,37196,-7.824636936187744
1741229659.7925882,37264,-14.126056671142578
1741229660.2170196,37816,-9.378135681152344
1741229660.2571883,37868,-16.006189346313477
1741229660.3891516,38032,-11.538843154907227
1741229660.4231505,38076,-11.439268112182617
1741229660.51515,38208,-17.30630874633789
1741229660.7911608,38556,-9.6529541015625
1741229660.8051596,38572,-9.39573860168457
1741229660.8751593,38668,-16.33917808532715
1741229660.8881593,38684,-5.6452956199646
1741229660.9831595,38800,-4.752344131469727
1741229661.1021664,38952,-10.476949691772461
1741229661.1101596,38960,-11.625396728515625
1741229661.1712205,39040,-9.874777793884277
1741229661.193221,39064,-12.161507606506348
1741229661.3583505,39272,-15.534690856933594
1741229661.5015957,39436,-7.985531330108643
1741229661.639598,39612,-14.054121971130371
1741229661.7736042,39772,-14.168869972229004
1741229661.831602,39840,-12.191059112548828
1741229662.1370614,40236,-11.59847640991211
1741229662.2540624,40384,-15.965387344360352
1741229662.6026886,40832,-10.360689163208008
1741229664.7979949,40992,-11.380062103271484
1741229664.9540005,41192,-12.054258346557617
1741229664.997995,41244,-8.912303924560547
1741229665.3335738,41716,-8.055255889892578
1741229665.6469023,42132,-10.283121109008789
1741229666.002055,42612,-10.924091339111328
1741229666.119053,42776,-7.3572893142700195
1741229666.4307725,43184,-9.156006813049316
1741229666.6088798,43408,-13.093017578125
1741229666.7235203,43556,-10.08116340637207
1741229666.8614154,43720,-8.210902214050293
1741229667.0441346,43944,-12.95191764831543
1741229667.2464545,44220,-9.90636157989502
1741229667.5853243,44644,-12.947263717651367
1741229667.6253989,44692,-17.146448135375977
1741229668.0481033,45276,-12.06416130065918
1741229668.1042082,45344,-12.239883422851562
1741229668.305326,45600,-8.726070404052734
1741229668.7932034,46200,-15.08747673034668
1741229668.8022022,46208,-8.81606388092041
1741229669.061259,46528,-13.448236465454102
1741229669.1602042,46652,-8.281011581420898
1741229669.8270807,47500,-14.139541625976562
1741229669.8742592,47552,-14.602869987487793
1741229669.878258,47556,-13.546720504760742
1741229669.9756308,47676,-10.54135513305664
1741229669.9976292,47708,-7.450265884399414
1741229670.0466306,47772,-10.616898536682129
1741229670.1166286,47872,-8.143180847167969
1741229670.1686296,47936,-13.058494567871094
1741229670.2356348,48016,-12.502395629882812
1741229670.4571967,48300,-14.506970405578613
1741229670.5051968,48368,-10.305086135864258
1741229670.6113467,48496,-13.64936637878418
1741229670.7198038,48628,-9.991576194763184
1741229671.0038044,49004,-11.16341781616211
1741229673.5845847,49688,-14.341991424560547
1741229673.5915205,49696,-14.826631546020508
1741229673.779764,49952,-7.018887042999268
1741229673.8905265,50100,-13.502470016479492
1741229673.8905265,50100,-8.47309684753418
1741229674.0285258,50280,-12.417461395263672
1741229674.1355267,50424,-7.541750431060791
1741229674.148533,50440,-12.636978149414062
1741229674.1856804,50488,-5.0591630935668945
1741229674.248245,50572,-12.28243350982666
1741229674.4289968,50820,-9.894976615905762
1741229674.5249975,50964,-9.876911163330078
1741229674.5569966,51008,-12.415254592895508
1741229674.7077367,51208,-14.428777694702148
1741229674.85373,51400,-17.122758865356445
1741229674.917454,51484,-8.91990852355957
1741229675.4271443,52164,2.775848865509033
1741229675.520145,52296,-10.660823822021484
1741229675.5931444,52392,-9.040046691894531
1741229675.6869962,52520,-9.058412551879883
1741229675.817995,52708,-8.615090370178223
1741229675.9059968,52832,-11.88823127746582
1741229675.9139967,52840,-14.571294784545898
1741229675.943997,52880,-13.23705768585205
1741229676.0959985,53088,-16.955965042114258
1741229676.1089964,53104,-13.550427436828613
1741229676.2180228,53248,-10.456578254699707
1741229676.3880074,53464,-13.361741065979004
1741229676.5320048,53652,-2.4250497817993164
1741229676.6050053,53752,-16.106372833251953
1741229676.9262145,54160,-13.891746520996094
1741229677.0412133,54308,-10.157196044921875
1741229677.0932148,54384,-14.987441062927246
1741229677.1032283,54396,-11.668763160705566
