Wall time,Step,Value
1741344359.3782477,75448,-12.121694564819336
1741344359.6321151,75920,-6.263045787811279
1741344359.688123,76016,-9.022442817687988
1741344359.7231143,76080,-12.881488800048828
1741344359.886411,76376,-11.75772476196289
1741344360.352783,77140,-9.97689437866211
1741344360.6901202,77728,-8.634686470031738
1741344360.8503532,78024,-9.283876419067383
1741344360.9788413,78232,-7.479348182678223
1741344361.6861987,79460,-4.615445137023926
1741344361.873361,79784,-4.776671886444092
1741344362.028626,80060,-5.847034931182861
1741344362.0916295,80176,-5.207049369812012
1741344362.1553888,80288,-9.490270614624023
1741344362.188389,80348,-12.519872665405273
1741344362.246391,80452,-13.84601879119873
1741344362.4915144,80888,-13.267074584960938
1741344362.867959,81500,-5.529581069946289
1741344365.1146398,81936,-6.730834007263184
1741344365.3761046,82444,-13.685445785522461
1741344365.5191057,82704,-12.515617370605469
1741344365.5907829,82836,-4.853119850158691
1741344365.9683864,83536,-12.007251739501953
1741344365.9993846,83592,-16.084808349609375
1741344366.0433867,83676,-15.087881088256836
1741344366.1747265,83932,-9.66534423828125
1741344366.2722967,84100,-9.143287658691406
1741344366.6647964,84760,-10.625531196594238
1741344366.9192965,85188,-13.56234359741211
1741344367.0160086,85352,-9.248919486999512
1741344367.155314,85592,9.738946914672852
1741344367.176316,85636,-13.795592308044434
1741344367.2093146,85700,-12.000492095947266
1741344367.3982677,86032,-6.695550918579102
1741344367.502054,86200,-14.599291801452637
1741344367.510055,86212,-6.528281211853027
1741344367.6502347,86468,-2.880380153656006
1741344367.7002368,86548,-3.671367645263672
1741344367.728238,86600,-11.394659042358398
1741344367.8542368,86832,-12.889504432678223
1741344367.8916306,86896,-0.04701566696166992
1741344367.9149811,86936,-10.730043411254883
1741344368.0319798,87124,-9.379188537597656
1741344368.0876095,87220,-13.659399032592773
1741344368.449693,87820,-11.48904037475586
1741344368.5175135,87920,-15.28516960144043
1741344368.5225146,87928,-10.381174087524414
1741344368.5870574,88052,-10.995380401611328
1741344368.6788585,88220,-11.220149993896484
1741344368.799857,88428,-7.205838680267334
1741344368.8428571,88508,-13.285869598388672
1741344368.923028,88632,-8.266342163085938
1741344369.0011652,88748,-13.507762908935547
1741344369.057156,88840,-3.954435110092163
1741344369.0821552,88884,-7.266087532043457
1741344369.2942786,89276,-12.118220329284668
1741344369.2962797,89280,-7.839762210845947
1741344369.329277,89340,-11.230918884277344
1741344369.4092774,89476,-14.153175354003906
1741344369.4792762,89592,-10.19722843170166
1741344369.594948,89792,-9.629225730895996
1741344369.7719936,90108,-9.98343276977539
1741344371.9359922,90204,-13.005685806274414
1741344371.9693744,90256,-2.689329147338867
1741344372.2212262,90724,-10.538213729858398
1741344372.3059485,90884,-10.154108047485352
1741344372.5189457,91256,-13.929892539978027
1741344372.6135697,91420,-10.6051025390625
1741344372.6545691,91496,-9.597270965576172
1741344372.7375674,91648,-5.410642623901367
1741344372.7705746,91708,-12.219314575195312
1741344372.9373088,92012,-11.474281311035156
1741344373.026088,92172,-13.181465148925781
1741344373.1323578,92356,-11.770536422729492
1741344373.196367,92460,-11.266552925109863
