mean_score,total_steps,std_score,max_score,min_score
-12.330564498901367,56672,0.0,-12.330564498901367,-12.330564498901367
-15.004173278808594,57044,0.0,-15.004173278808594,-15.004173278808594
-18.53280067443848,57364,0.0,-18.53280067443848,-18.53280067443848
-12.35080337524414,57428,0.0,-12.35080337524414,-12.35080337524414
-16.815345764160156,57684,0.0,-16.815345764160156,-16.815345764160156
-13.713068008422852,58232,0.0,-13.713068008422852,-13.713068008422852
-6.770363807678223,58696,0.0,-6.770363807678223,-6.770363807678223
-16.23416519165039,59056,0.0,-16.23416519165039,-16.23416519165039
-13.993633270263672,59304,0.0,-13.993633270263672,-13.993633270263672
-12.763938903808594,59984,0.0,-12.763938903808594,-12.763938903808594
-12.64882469177246,60036,0.0,-12.64882469177246,-12.64882469177246
-10.72391128540039,60280,0.0,-10.72391128540039,-10.72391128540039
-12.18941879272461,60356,0.0,-12.18941879272461,-12.18941879272461
-12.634968757629396,60624,0.0,-12.634968757629396,-12.634968757629396
-9.245698928833008,60908,0.0,-9.245698928833008,-9.245698928833008
-15.969034194946287,61108,0.0,-15.969034194946287,-15.969034194946287
-14.486993789672852,61252,0.0,-14.486993789672852,-14.486993789672852
-14.354823112487791,61432,0.0,-14.354823112487791,-14.354823112487791
